source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp,radial_velocity,distance_pc,distance_ly,mass_msun,xi,D_ssz
2837287492029656832,348.5673082454827,19.7654104647364,5.598656987428344,7.725748395688205,2.0682521378822445,7.7977076,0.08985901,3.9257507,178.61426450048236,582.5611405241932,2.3780121715559552,1.0,0.5
4536888583155402624,278.01144531014285,25.06717491415754,3.6447205999231387,-11.565592600752412,2.554829322107996,7.797713,0.4305539,-0.8292974,274.3694537301675,894.872435508165,3.0390578718062486,1.0,0.5
1940335970863631232,354.3700276009252,48.54082898474638,2.2690622568843684,-16.72391027402285,-9.616276260198026,7.797757,1.691217,-44.413452,440.7106931358914,1437.4043683042978,3.9842271490239876,1.0,0.5
6665554909977248896,301.3796793236074,-52.693494195342026,3.635248941778963,5.991121791805956,-37.97103562427363,7.7977624,1.1599159,-24.87,275.0843246269223,897.2040298301846,3.0435403613188985,1.0,0.5
5664823857812624896,144.09304435120822,-21.46410840717169,3.3670449012152863,-25.13469479561004,9.5403855337613,7.7977743,0.31632566,34.389755,296.9963363538943,968.6713707984075,3.179785650647292,1.0,0.5
2990972245200369152,91.19309588034709,-17.95622040434963,3.941902167027554,-6.066542210594459,8.021714578952706,7.797783,-0.10998964,,253.68463184210984,827.4076478309518,2.9058862940146866,1.0,0.5
3456194856365240064,87.59608516210511,37.47905132600006,3.885621240516244,11.685874477438485,-41.52647634109438,7.797784,1.3524976,82.18495,257.3591037574058,839.3921584510044,2.929862872490826,1.0,0.5
4253526157389945600,281.42265107144505,-5.596228426070306,1.2196920236309192,-2.4630073568341646,4.308646280835345,7.7978,4.138594,-48.322613,819.8791011382408,2674.0848811084406,5.68059952858332,1.0,0.5
4865681351998308480,67.11632738670521,-37.6135799498555,12.910506949523002,53.23207757375471,-117.97868761115892,7.797802,1.0049677,23.86031,77.4562922981848,252.62834470806763,1.4752140305385255,1.0,0.5
3256019315599104640,64.74567094609232,1.7503982687182893,3.5411496014114507,10.343855992325594,-2.958902670094477,7.7978377,0.24802923,10.301954,282.3941692837305,921.0455267690439,3.089434266188799,1.0,0.5
6868544380174950272,295.3727047569169,-19.69849373940018,1.0180101319256933,-0.4451508657744716,4.452801049937131,7.797842,2.962047,-32.399677,982.3084944236999,3203.8580930725625,6.298620254240241,1.0,0.5
5557752556508399872,103.16719702616415,-46.80931671114656,2.5650150503038187,-6.53479559992133,5.76220041992949,7.797895,1.1090555,26.186777,389.861260222061,1271.5558918898653,3.714526669051886,1.0,0.5
3854618871965608704,145.93264316360194,7.952691324541753,11.645041227662814,50.234885382988814,-66.47933576138779,7.797924,0.8722925,-33.4366,85.87346154039355,280.08144722168595,1.5647406957650267,1.0,0.5
2885733619320752640,91.87821441314263,-36.30949588529252,4.72883871073316,3.0424976086293856,-11.584665813676764,7.797938,0.010848522,-4.8879967,211.46840930105645,689.7169050399536,2.618727100005514,1.0,0.5
5409415999708678016,146.57092639465728,-49.12602516307912,3.1219056413448794,-17.38452088692378,6.5960958429639245,7.7979426,1.5048747,48.889805,320.3171763926895,1044.7336898353403,3.320000232977509,1.0,0.5
